date,total_users,impression,click,region,categories,access,ctr
2020-12-10,108.0,12870.0,1034.0,Taiwan,Clothing & Accessories,Web,0.08034188034188035
2020-12-10,1529.0,182852.0,14683.0,Taiwan,Clothing & Accessories,Mobile,0.08029991468510052
2020-12-10,351.0,41891.0,3364.0,Taiwan,Electronics,Web,0.08030364517438113
2020-12-10,117.0,13908.0,1117.0,Taiwan,Electronics,Mobile,0.08031348863963186
2020-12-10,3440.0,411382.0,33033.0,Taiwan,Home & Living,Web,0.080297630912388
2020-12-10,79.0,9438.0,758.0,Taiwan,Home & Living,Mobile,0.08031362576817122
2020-12-10,229.0,27299.0,2192.0,Taiwan,Food & Beverages,Web,0.08029598153778526
2020-12-10,37.0,4401.0,354.0,Taiwan,Food & Beverages,Mobile,0.08043626448534424
2020-12-10,2665.0,318645.0,25586.0,Taiwan,Hobbie & Books,Web,0.08029625445244708
2020-12-10,41.0,4815.0,387.0,Taiwan,Hobbie & Books,Mobile,0.08037383177570094
2020-12-10,1882.0,224991.0,18066.0,Taiwan,Health & Wellness,Web,0.08029654519514114
2020-12-10,1181.0,141129.0,11333.0,Taiwan,Health & Wellness,Mobile,0.08030241835483848
2020-12-10,671.0,80173.0,6438.0,Taiwan,Sports & Outdoors,Web,0.08030134833422724
2020-12-10,293.0,35027.0,2813.0,Taiwan,Sports & Outdoors,Mobile,0.08030947554743484
2020-12-10,542.0,64763.0,5201.0,Taiwan,Travel,Web,0.08030820067013572
2020-12-10,428.0,51110.0,4104.0,Taiwan,Travel,Mobile,0.08029739776951673
2020-12-10,3731.0,446142.0,35824.0,Taiwan,Pet,Web,0.08029730444566976
2020-12-10,1054.0,125981.0,10116.0,Taiwan,Pet,Mobile,0.08029782268754812
2020-12-10,3199.0,382566.0,30719.0,Taiwan,Others,Web,0.08029725589832866
2020-12-10,4463.0,533741.0,42858.0,Taiwan,Others,Mobile,0.08029737269574569
2020-12-10,187.0,22361.0,1796.0,Malaysia,Clothing & Accessories,Web,0.08031841152005724
2020-12-10,1336.0,159746.0,12827.0,Malaysia,Clothing & Accessories,Mobile,0.08029622024964632
2020-12-10,2462.0,294385.0,23638.0,Malaysia,Electronics,Web,0.08029621074443331
2020-12-10,26.0,3074.0,247.0,Malaysia,Electronics,Mobile,0.08035133376707873
2020-12-10,776.0,92807.0,7452.0,Malaysia,Home & Living,Web,0.08029566735267814
2020-12-10,123.0,14678.0,1179.0,Malaysia,Home & Living,Mobile,0.08032429486306036
2020-12-10,183.0,21875.0,1757.0,Malaysia,Food & Beverages,Web,0.08032
2020-12-10,3838.0,458940.0,36852.0,Malaysia,Food & Beverages,Mobile,0.08029807818015428
2020-12-10,2103.0,251489.0,20194.0,Malaysia,Hobbie & Books,Web,0.08029774662112459
2020-12-10,4023.0,481099.0,38631.0,Malaysia,Hobbie & Books,Mobile,0.08029740240574185
2020-12-10,904.0,108100.0,8681.0,Malaysia,Health & Wellness,Web,0.08030527289546716
2020-12-10,406.0,48533.0,3897.0,Malaysia,Health & Wellness,Mobile,0.0802958811530299
2020-12-10,468.0,55916.0,4490.0,Malaysia,Sports & Outdoors,Web,0.08029901995850919
2020-12-10,1106.0,132166.0,10613.0,Malaysia,Sports & Outdoors,Mobile,0.08030053115022018
2020-12-10,4496.0,537713.0,43177.0,Malaysia,Travel,Web,0.08029748211406457
2020-12-10,401.0,47953.0,3851.0,Malaysia,Travel,Mobile,0.08030780138885993
2020-12-10,10155.0,1214427.0,97514.0,Malaysia,Pet,Web,0.08029630434764708
2020-12-10,3229.0,386090.0,31002.0,Malaysia,Pet,Mobile,0.08029733999844596
2020-12-10,1962.0,234563.0,18835.0,Malaysia,Others,Web,0.08029825675831227
2020-12-10,533.0,63686.0,5114.0,Malaysia,Others,Mobile,0.08030022296894136
2020-12-10,4477.0,535409.0,42992.0,Thailand,Clothing & Accessories,Web,0.08029749219755365
2020-12-10,7021.0,839632.0,67420.0,Thailand,Clothing & Accessories,Mobile,0.08029708253139471
2020-12-10,593.0,70897.0,5693.0,Thailand,Electronics,Web,0.08029958954539684
2020-12-10,4.0,438.0,36.0,Thailand,Electronics,Mobile,0.0821917808219178
2020-12-10,1280.0,153001.0,12286.0,Thailand,Home & Living,Web,0.08030012875732838
2020-12-10,5205.0,622440.0,49980.0,Thailand,Home & Living,Mobile,0.08029689608636977
2020-12-10,814.0,97282.0,7812.0,Thailand,Food & Beverages,Web,0.08030262535720895
2020-12-10,1849.0,221068.0,17751.0,Thailand,Food & Beverages,Mobile,0.08029656033437675
2020-12-10,840.0,100465.0,8067.0,Thailand,Hobbie & Books,Web,0.08029662071368138
2020-12-10,987.0,117952.0,9472.0,Thailand,Hobbie & Books,Mobile,0.08030385241454151
2020-12-10,6834.0,817245.0,65622.0,Thailand,Health & Wellness,Web,0.08029660628085825
2020-12-10,1201.0,143526.0,11525.0,Thailand,Health & Wellness,Mobile,0.08029903989521063
2020-12-10,1886.0,225531.0,18110.0,Thailand,Sports & Outdoors,Web,0.08029938234655103
2020-12-10,599.0,71574.0,5748.0,Thailand,Sports & Outdoors,Mobile,0.08030849191047028
2020-12-10,618.0,73800.0,5926.0,Thailand,Travel,Web,0.08029810298102981
2020-12-10,2755.0,329418.0,26452.0,Thailand,Travel,Mobile,0.08029919433667863
2020-12-10,2707.0,323655.0,25989.0,Thailand,Pet,Web,0.08029846595912314
2020-12-10,5308.0,634823.0,50974.0,Thailand,Pet,Mobile,0.08029639757853764
2020-12-10,1627.0,194574.0,15624.0,Thailand,Others,Web,0.08029849825773228
2020-12-10,2202.0,263288.0,21141.0,Thailand,Others,Mobile,0.08029610160736532
2020-12-10,59.0,7029.0,565.0,Indonesia,Clothing & Accessories,Web,0.08038127756437616
2020-12-10,1479.0,176849.0,14201.0,Indonesia,Clothing & Accessories,Mobile,0.08030014305989856
2020-12-10,1280.0,152971.0,12283.0,Indonesia,Electronics,Web,0.08029626530518856
2020-12-10,1047.0,125217.0,10055.0,Indonesia,Electronics,Mobile,0.08030059816159148
2020-12-10,66.0,7873.0,633.0,Indonesia,Home & Living,Web,0.08040137177695923
2020-12-10,333.0,39727.0,3190.0,Indonesia,Home & Living,Mobile,0.08029803408261384
2020-12-10,728.0,86974.0,6984.0,Indonesia,Food & Beverages,Web,0.08029985972819463
2020-12-10,3283.0,392538.0,31520.0,Indonesia,Food & Beverages,Mobile,0.08029795841421722
2020-12-10,497.0,59324.0,4764.0,Indonesia,Hobbie & Books,Web,0.0803047670420066
2020-12-10,54.0,6356.0,511.0,Indonesia,Hobbie & Books,Mobile,0.08039647577092511
2020-12-10,319.0,38128.0,3062.0,Indonesia,Health & Wellness,Web,0.08030843474611833
2020-12-10,2314.0,276686.0,22217.0,Indonesia,Health & Wellness,Mobile,0.08029679853696971
2020-12-10,341.0,40705.0,3269.0,Indonesia,Sports & Outdoors,Web,0.08030954428202923
2020-12-10,1608.0,192282.0,15440.0,Indonesia,Sports & Outdoors,Mobile,0.08029872791004879
2020-12-10,235.0,28095.0,2256.0,Indonesia,Travel,Web,0.0802989855846236
2020-12-10,1223.0,146186.0,11739.0,Indonesia,Travel,Mobile,0.08030180728660748
2020-12-10,177.0,21111.0,1696.0,Indonesia,Pet,Web,0.08033726493297333
2020-12-10,1055.0,126114.0,10127.0,Indonesia,Pet,Mobile,0.080300363163487
2020-12-10,2559.0,305988.0,24570.0,Indonesia,Others,Web,0.08029726655947292
2020-12-10,910.0,108753.0,8733.0,Indonesia,Others,Mobile,0.08030123306943257
2020-12-10,2285.0,273204.0,21938.0,Phillipines,Clothing & Accessories,Web,0.08029897073249294
2020-12-10,816.0,97590.0,7837.0,Phillipines,Clothing & Accessories,Mobile,0.0803053591556512
2020-12-10,7039.0,841845.0,67597.0,Phillipines,Electronics,Web,0.08029625406102073
2020-12-10,1074.0,128367.0,10308.0,Phillipines,Electronics,Mobile,0.08030101194232163
2020-12-10,685.0,81886.0,6576.0,Phillipines,Home & Living,Web,0.08030676794568058
2020-12-10,764.0,91350.0,7336.0,Phillipines,Home & Living,Mobile,0.08030651340996169
2020-12-10,265.0,31628.0,2540.0,Phillipines,Food & Beverages,Web,0.08030858732768432
2020-12-10,3869.0,462697.0,37153.0,Phillipines,Food & Beverages,Mobile,0.08029660879582103
2020-12-10,391.0,46752.0,3754.0,Phillipines,Hobbie & Books,Web,0.08029603011635866
2020-12-10,4139.0,494956.0,39744.0,Phillipines,Hobbie & Books,Mobile,0.08029804669505976
2020-12-10,565.0,67529.0,5423.0,Phillipines,Health & Wellness,Web,0.08030623880110767
2020-12-10,417.0,49837.0,4002.0,Phillipines,Health & Wellness,Mobile,0.08030178381523767
2020-12-10,1527.0,182525.0,14657.0,Phillipines,Sports & Outdoors,Web,0.08030132858512533
2020-12-10,2643.0,316040.0,25377.0,Phillipines,Sports & Outdoors,Mobile,0.08029679787368688
2020-12-10,23.0,2682.0,216.0,Phillipines,Travel,Web,0.08053691275167785
2020-12-10,2285.0,273267.0,21943.0,Phillipines,Travel,Mobile,0.08029875542967135
2020-12-10,1880.0,224743.0,18046.0,Phillipines,Pet,Web,0.08029616050333047
2020-12-10,399.0,47612.0,3824.0,Phillipines,Pet,Mobile,0.08031588675123918
2020-12-10,927.0,110829.0,8900.0,Phillipines,Others,Web,0.08030389158072346
2020-12-10,114.0,13592.0,1092.0,Phillipines,Others,Mobile,0.08034137728075338
2020-12-10,6007.0,718387.0,57684.0,Brazil,Clothing & Accessories,Web,0.08029655325054602
2020-12-10,2234.0,267138.0,21451.0,Brazil,Clothing & Accessories,Mobile,0.08029932095022048
2020-12-10,2043.0,244236.0,19612.0,Brazil,Electronics,Web,0.08029938256440491
2020-12-10,1668.0,199464.0,16017.0,Brazil,Electronics,Mobile,0.08030020454818915
2020-12-10,2724.0,325720.0,26155.0,Brazil,Home & Living,Web,0.08029902984158173
2020-12-10,1510.0,180586.0,14501.0,Brazil,Home & Living,Mobile,0.0802996910059473
2020-12-10,2054.0,245551.0,19717.0,Brazil,Food & Beverages,Web,0.08029696478531954
2020-12-10,1353.0,161738.0,12987.0,Brazil,Food & Beverages,Mobile,0.08029652895423463
2020-12-10,774.0,92544.0,7431.0,Brazil,Hobbie & Books,Web,0.0802969398340249
2020-12-10,1160.0,138712.0,11139.0,Brazil,Hobbie & Books,Mobile,0.08030307399504008
2020-12-10,10159.0,1214957.0,97557.0,Brazil,Health & Wellness,Web,0.08029666893560843
2020-12-10,89.0,10608.0,852.0,Brazil,Health & Wellness,Mobile,0.08031674208144797
2020-12-10,309.0,36889.0,2962.0,Brazil,Sports & Outdoors,Web,0.08029493887066605
2020-12-10,4635.0,554264.0,44506.0,Brazil,Sports & Outdoors,Mobile,0.08029747557120795
2020-12-10,1069.0,127748.0,10258.0,Brazil,Travel,Web,0.08029871309139869
2020-12-10,875.0,104562.0,8396.0,Brazil,Travel,Mobile,0.08029685736692106
2020-12-10,3019.0,361030.0,28990.0,Brazil,Pet,Web,0.08029803617427915
2020-12-10,2856.0,341547.0,27425.0,Brazil,Pet,Mobile,0.08029641601302309
2020-12-10,1857.0,222042.0,17830.0,Brazil,Others,Web,0.08030012340007746
2020-12-10,918.0,109733.0,8812.0,Brazil,Others,Mobile,0.08030401064401775
2020-12-10,95.0,11313.0,909.0,Mexico,Clothing & Accessories,Web,0.08035003977724742
2020-12-10,3333.0,398570.0,32004.0,Mexico,Clothing & Accessories,Mobile,0.08029706199663798
2020-12-10,3071.0,367265.0,29490.0,Mexico,Electronics,Web,0.0802962438566158
2020-12-10,2747.0,328487.0,26377.0,Mexico,Electronics,Mobile,0.08029845929975919
2020-12-10,85.0,10127.0,814.0,Mexico,Home & Living,Web,0.0803791843586452
2020-12-10,925.0,110622.0,8883.0,Mexico,Home & Living,Mobile,0.08030048272495525
2020-12-10,1025.0,122583.0,9843.0,Mexico,Food & Beverages,Web,0.0802966153544945
2020-12-10,306.0,36555.0,2936.0,Mexico,Food & Beverages,Mobile,0.08031733005060868
2020-12-10,1643.0,196438.0,15774.0,Mexico,Hobbie & Books,Web,0.08030014559301153
2020-12-10,156.0,18650.0,1498.0,Mexico,Hobbie & Books,Mobile,0.08032171581769437
2020-12-10,3648.0,436284.0,35032.0,Mexico,Health & Wellness,Web,0.08029632074520267
2020-12-10,2583.0,308826.0,24798.0,Mexico,Health & Wellness,Mobile,0.08029764333313905
2020-12-10,1586.0,189580.0,15223.0,Mexico,Sports & Outdoors,Web,0.08029855469986286
2020-12-10,2558.0,305853.0,24559.0,Mexico,Sports & Outdoors,Mobile,0.08029674386061278
2020-12-10,103.0,12300.0,988.0,Mexico,Travel,Web,0.08032520325203252
2020-12-10,3963.0,473904.0,38053.0,Mexico,Travel,Mobile,0.08029685337114689
2020-12-10,5559.0,664839.0,53385.0,Mexico,Pet,Web,0.08029763596900903
2020-12-10,2261.0,270313.0,21706.0,Mexico,Pet,Mobile,0.0802995046483151
2020-12-10,1365.0,163233.0,13107.0,Mexico,Others,Web,0.08029626362316443
2020-12-10,50.0,5930.0,477.0,Mexico,Others,Mobile,0.08043844856661045
2020-12-11,105.0,13108.0,1041.0,Singapore,Clothing & Accessories,Web,0.07941714983216357
2020-12-11,1292.0,161400.0,12817.0,Singapore,Clothing & Accessories,Mobile,0.07941140024783147
2020-12-11,976.0,121934.0,9683.0,Singapore,Electronics,Web,0.07941181294798826
2020-12-11,1075.0,134312.0,10666.0,Singapore,Electronics,Mobile,0.07941211507534696
2020-12-11,208.0,25993.0,2064.0,Singapore,Home & Living,Web,0.07940599392144039
2020-12-11,5037.0,629434.0,49983.0,Singapore,Home & Living,Mobile,0.07940943768528551
2020-12-11,1566.0,195677.0,15539.0,Singapore,Food & Beverages,Web,0.07941147912120484
2020-12-11,906.0,113176.0,8988.0,Singapore,Food & Beverages,Mobile,0.07941613062840178
2020-12-11,1987.0,248334.0,19720.0,Singapore,Hobbie & Books,Web,0.07940918279414015
2020-12-11,2226.0,278206.0,22092.0,Singapore,Hobbie & Books,Mobile,0.07940878341948053
2020-12-11,359.0,44793.0,3557.0,Singapore,Health & Wellness,Web,0.07940972919875873
2020-12-11,9503.0,1187716.0,94315.0,Singapore,Health & Wellness,Mobile,0.07940871386762492
2020-12-11,3630.0,453643.0,36024.0,Singapore,Sports & Outdoors,Web,0.0794104615303223
2020-12-11,1014.0,126668.0,10059.0,Singapore,Sports & Outdoors,Mobile,0.07941232197555816
2020-12-11,103.0,12860.0,1022.0,Singapore,Travel,Web,0.07947122861586314
2020-12-11,741.0,92516.0,7347.0,Singapore,Travel,Mobile,0.07941329067404557
2020-12-11,896.0,111905.0,8887.0,Singapore,Pet,Web,0.07941557571154104
2020-12-11,2582.0,322592.0,25617.0,Singapore,Pet,Mobile,0.07940990477135206
2020-12-11,199.0,24788.0,1969.0,Singapore,Others,Web,0.07943359690172665
2020-12-11,140.0,17484.0,1389.0,Singapore,Others,Mobile,0.07944406314344543
2020-12-11,2092.0,261407.0,20758.0,Taiwan,Clothing & Accessories,Web,0.07940873809806165
2020-12-11,1023.0,127757.0,10145.0,Taiwan,Clothing & Accessories,Mobile,0.07940856469704204
2020-12-11,427.0,53303.0,4233.0,Taiwan,Electronics,Web,0.07941391666510328
2020-12-11,4782.0,597610.0,47456.0,Taiwan,Electronics,Mobile,0.07940964843292449
2020-12-11,217.0,27008.0,2145.0,Taiwan,Home & Living,Web,0.07942091232227488
2020-12-11,4516.0,564333.0,44813.0,Taiwan,Home & Living,Mobile,0.07940878878250962
2020-12-11,4993.0,623977.0,49550.0,Taiwan,Food & Beverages,Web,0.07940997825240353
2020-12-11,5939.0,742165.0,58935.0,Taiwan,Food & Beverages,Mobile,0.07940956525839941
2020-12-11,1967.0,245745.0,19515.0,Taiwan,Hobbie & Books,Web,0.0794115851797595
2020-12-11,1220.0,152448.0,12106.0,Taiwan,Hobbie & Books,Mobile,0.07941068429890848
2020-12-11,1099.0,137355.0,10908.0,Taiwan,Health & Wellness,Web,0.07941465545484329
2020-12-11,838.0,104688.0,8314.0,Taiwan,Health & Wellness,Mobile,0.07941693412807581
2020-12-11,309.0,38565.0,3063.0,Taiwan,Sports & Outdoors,Web,0.0794243485025282
2020-12-11,1431.0,178847.0,14202.0,Taiwan,Sports & Outdoors,Mobile,0.07940865656119477
2020-12-11,1138.0,142124.0,11286.0,Taiwan,Travel,Web,0.07940952970645351
2020-12-11,532.0,66393.0,5273.0,Taiwan,Travel,Mobile,0.07942102330064917
2020-12-11,2809.0,350980.0,27871.0,Taiwan,Pet,Web,0.07940908313864038
2020-12-11,4270.0,533593.0,42372.0,Taiwan,Pet,Mobile,0.07940883782208537
2020-12-11,2349.0,293490.0,23306.0,Taiwan,Others,Web,0.07940986064261134
2020-12-11,1437.0,179529.0,14257.0,Taiwan,Others,Mobile,0.07941335383141443
2020-12-11,1255.0,156818.0,12453.0,Malaysia,Clothing & Accessories,Web,0.07941052685278475
2020-12-11,1368.0,170924.0,13573.0,Malaysia,Clothing & Accessories,Mobile,0.07940956214457888
2020-12-11,3802.0,475073.0,37725.0,Malaysia,Electronics,Web,0.07940884874535072
2020-12-11,999.0,124794.0,9910.0,Malaysia,Electronics,Mobile,0.07941086911229707
2020-12-11,6402.0,800094.0,63535.0,Malaysia,Home & Living,Web,0.0794094193932213
2020-12-11,1262.0,157642.0,12519.0,Malaysia,Home & Living,Mobile,0.07941411552758783
2020-12-11,7928.0,990777.0,78676.0,Malaysia,Food & Beverages,Web,0.07940838352121618
2020-12-11,2214.0,276599.0,21965.0,Malaysia,Food & Beverages,Mobile,0.07941098847067415
2020-12-11,997.0,124609.0,9895.0,Malaysia,Hobbie & Books,Web,0.07940838944217513
2020-12-11,373.0,46555.0,3697.0,Malaysia,Hobbie & Books,Mobile,0.07941144882397165
2020-12-11,2090.0,261096.0,20734.0,Malaysia,Health & Wellness,Web,0.07941140423445782
2020-12-11,5035.0,629176.0,49962.0,Malaysia,Health & Wellness,Mobile,0.07940862334227625
2020-12-11,3012.0,376446.0,29893.0,Malaysia,Sports & Outdoors,Web,0.07940846761554114
2020-12-11,380.0,47406.0,3765.0,Malaysia,Sports & Outdoors,Mobile,0.07942032654094418
2020-12-11,5460.0,682412.0,54190.0,Malaysia,Travel,Web,0.07940950628066329
2020-12-11,7426.0,928095.0,73699.0,Malaysia,Travel,Mobile,0.07940889671854713
2020-12-11,216.0,26914.0,2138.0,Malaysia,Pet,Web,0.07943821059671546
2020-12-11,3949.0,493540.0,39192.0,Malaysia,Pet,Mobile,0.07940997690156826
2020-12-11,1786.0,223219.0,17726.0,Malaysia,Others,Web,0.07941080284384394
2020-12-11,3412.0,426411.0,33861.0,Malaysia,Others,Mobile,0.0794093022928583
2020-12-11,491.0,61326.0,4870.0,Thailand,Clothing & Accessories,Web,0.07941166878648534
2020-12-11,2692.0,336352.0,26710.0,Thailand,Clothing & Accessories,Mobile,0.07941085529445344
2020-12-11,615.0,76820.0,6101.0,Thailand,Electronics,Web,0.07941942202551419
2020-12-11,1109.0,138529.0,11001.0,Thailand,Electronics,Mobile,0.07941297490056233
2020-12-11,6562.0,820111.0,65124.0,Thailand,Home & Living,Web,0.07940876296013588
2020-12-11,272.0,33914.0,2694.0,Thailand,Home & Living,Mobile,0.07943622102966326
2020-12-11,827.0,103361.0,8208.0,Thailand,Food & Beverages,Web,0.07941099641063844
2020-12-11,593.0,74030.0,5879.0,Thailand,Food & Beverages,Mobile,0.07941375118195326
2020-12-11,258.0,32179.0,2556.0,Thailand,Hobbie & Books,Web,0.07943068460797414
2020-12-11,33.0,4005.0,319.0,Thailand,Hobbie & Books,Mobile,0.07965043695380775
2020-12-11,2175.0,271838.0,21587.0,Thailand,Health & Wellness,Web,0.07941126700461304
2020-12-11,1624.0,202884.0,16111.0,Thailand,Health & Wellness,Mobile,0.07940990911062479
2020-12-11,2962.0,370132.0,29392.0,Thailand,Sports & Outdoors,Web,0.07940950795932263
2020-12-11,2626.0,328206.0,26063.0,Thailand,Sports & Outdoors,Mobile,0.07941049219088012
2020-12-11,1175.0,146765.0,11655.0,Thailand,Travel,Web,0.07941266650768235
2020-12-11,576.0,71939.0,5713.0,Thailand,Travel,Mobile,0.07941450395473944
2020-12-11,1787.0,223230.0,17727.0,Thailand,Pet,Web,0.07941136943959146
2020-12-11,997.0,124544.0,9890.0,Thailand,Pet,Mobile,0.0794096865364851
2020-12-11,792.0,98985.0,7861.0,Thailand,Others,Web,0.07941607314239531
2020-12-11,4332.0,541395.0,42992.0,Thailand,Others,Mobile,0.07940967315915366
2020-12-11,363.0,45276.0,3596.0,Indonesia,Clothing & Accessories,Web,0.07942397738316105
2020-12-11,461.0,57567.0,4572.0,Indonesia,Clothing & Accessories,Mobile,0.07942050132888634
2020-12-11,5330.0,666084.0,52893.0,Indonesia,Electronics,Web,0.07940890338155548
2020-12-11,267.0,33289.0,2644.0,Indonesia,Electronics,Mobile,0.0794256360960077
2020-12-11,1500.0,187359.0,14878.0,Indonesia,Home & Living,Web,0.07940904893813482
2020-12-11,103.0,12863.0,1022.0,Indonesia,Home & Living,Mobile,0.07945269377283681
2020-12-11,313.0,39025.0,3099.0,Indonesia,Food & Beverages,Web,0.07941063420884048
2020-12-11,2430.0,303643.0,24112.0,Indonesia,Food & Beverages,Mobile,0.07940904285624895
2020-12-11,586.0,73145.0,5809.0,Indonesia,Hobbie & Books,Web,0.079417595187641
2020-12-11,111.0,13850.0,1100.0,Indonesia,Hobbie & Books,Mobile,0.07942238267148015
2020-12-11,3995.0,499280.0,39647.0,Indonesia,Health & Wellness,Web,0.07940834802115046
2020-12-11,270.0,33661.0,2673.0,Indonesia,Health & Wellness,Mobile,0.07940940554350732
2020-12-11,2759.0,344799.0,27380.0,Indonesia,Sports & Outdoors,Web,0.07940858297152834
2020-12-11,2045.0,255521.0,20291.0,Indonesia,Sports & Outdoors,Mobile,0.07941030287138826
2020-12-11,790.0,98711.0,7839.0,Indonesia,Travel,Web,0.07941364184336092
2020-12-11,4057.0,507056.0,40265.0,Indonesia,Travel,Mobile,0.07940937490139156
2020-12-11,1707.0,213227.0,16932.0,Indonesia,Pet,Web,0.079408330089529
2020-12-11,868.0,108428.0,8611.0,Indonesia,Pet,Mobile,0.07941675581953
2020-12-11,460.0,57487.0,4565.0,Indonesia,Others,Web,0.07940925774522936
2020-12-11,617.0,77109.0,6124.0,Indonesia,Others,Mobile,0.07942004175906833
2020-12-11,34.0,4179.0,332.0,Phillipines,Clothing & Accessories,Web,0.07944484326393875
2020-12-11,8005.0,1000498.0,79448.0,Phillipines,Clothing & Accessories,Mobile,0.07940845458961437
2020-12-11,795.0,99254.0,7882.0,Phillipines,Electronics,Web,0.07941241662804521
2020-12-11,2009.0,251057.0,19936.0,Phillipines,Electronics,Mobile,0.07940826186881864
2020-12-11,359.0,44858.0,3563.0,Phillipines,Home & Living,Web,0.07942841856525035
2020-12-11,469.0,58541.0,4649.0,Phillipines,Home & Living,Mobile,0.07941442749525973
2020-12-11,1463.0,182732.0,14511.0,Phillipines,Food & Beverages,Web,0.07941137841210077
2020-12-11,549.0,68547.0,5444.0,Phillipines,Food & Beverages,Mobile,0.07941996002742643
2020-12-11,143.0,17763.0,1411.0,Phillipines,Hobbie & Books,Web,0.07943478016100884
2020-12-11,7300.0,912360.0,72450.0,Phillipines,Hobbie & Books,Mobile,0.07940944364066815
2020-12-11,2951.0,368743.0,29282.0,Phillipines,Health & Wellness,Web,0.07941032100948357
2020-12-11,1801.0,224987.0,17866.0,Phillipines,Health & Wellness,Mobile,0.07940903252187904
2020-12-11,1213.0,151579.0,12037.0,Phillipines,Sports & Outdoors,Web,0.07941073631571656
2020-12-11,7004.0,875357.0,69511.0,Phillipines,Sports & Outdoors,Mobile,0.07940874408955433
